004755.png,1055,198,1160,306,bicycle,0.554237186909,0.465286970139
004755.png,1122,252,1236,374,bicycle,0.528571665287,0.465286970139
004755.png,498,160,543,214,truck,0.502551138401,0.465286970139
004755.png,538,179,560,204,car,0.50060915947,0.465286970139
002440.png,915,132,1017,279,person,0.880361318588,0.461585044861
002440.png,412,174,479,300,person,0.82553166151,0.461585044861
002440.png,625,171,667,297,person,0.820851325989,0.461585044861
002440.png,815,266,1026,374,bicycle,0.79870557785,0.461585044861
002440.png,420,223,467,335,bicycle,0.780842900276,0.461585044861
002440.png,248,241,308,316,chair,0.774938166142,0.461585044861
002440.png,296,159,369,355,person,0.756663739681,0.461585044861
002440.png,1009,146,1086,353,person,0.749632894993,0.461585044861
002440.png,670,196,714,258,bicycle,0.694951713085,0.461585044861
002440.png,28,153,188,325,potted plant,0.689525842667,0.461585044861
002440.png,552,168,572,228,person,0.65031015873,0.461585044861
002440.png,574,167,590,220,person,0.639721810818,0.461585044861
002440.png,514,169,534,225,person,0.619718074799,0.461585044861
002440.png,600,171,615,225,person,0.551413536072,0.461585044861
002440.png,487,168,507,225,person,0.536195874214,0.461585044861
002440.png,204,244,257,310,chair,0.528834402561,0.461585044861
002440.png,582,169,600,227,person,0.51852285862,0.461585044861
002440.png,191,243,238,307,chair,0.516098439693,0.461585044861
002440.png,228,244,265,315,chair,0.500803232193,0.461585044861
004964.png,287,176,440,243,car,0.933919727802,0.469449996948
004964.png,627,175,729,210,car,0.841038942337,0.469449996948
004964.png,364,175,389,252,person,0.711522996426,0.469449996948
004964.png,1196,37,1238,116,traffic light,0.697773873806,0.469449996948
004964.png,1092,199,1236,285,bicycle,0.683511257172,0.469449996948
004964.png,566,176,603,194,car,0.569317579269,0.469449996948
004964.png,897,161,997,205,truck,0.549942672253,0.469449996948
004964.png,1155,164,1219,264,person,0.523799419403,0.469449996948
004964.png,521,175,560,195,car,0.521086096764,0.469449996948
004964.png,1091,197,1241,284,motorcycle,0.517214179039,0.469449996948
005677.png,812,179,1239,374,car,0.893663108349,0.457414150238
005677.png,744,203,902,321,car,0.876841247082,0.457414150238
005677.png,691,179,807,266,car,0.872860014439,0.457414150238
005677.png,663,175,716,224,car,0.710477113724,0.457414150238
005677.png,0,220,412,374,car,0.600617706776,0.457414150238
005677.png,515,185,571,225,car,0.580510556698,0.457414150238
005663.png,994,142,1070,286,person,0.83534693718,0.446940898895
005663.png,1054,185,1154,225,car,0.819684267044,0.446940898895
005663.png,1137,151,1223,359,person,0.807291984558,0.446940898895
005663.png,78,171,124,202,motorcycle,0.803247869015,0.446940898895
005663.png,867,151,961,352,person,0.798147976398,0.446940898895
005663.png,580,156,626,280,person,0.7906011343,0.446940898895
005663.png,995,227,1136,312,bicycle,0.790148675442,0.446940898895
005663.png,661,154,739,299,person,0.774308204651,0.446940898895
005663.png,159,155,193,229,person,0.731462419033,0.446940898895
005663.png,254,152,276,207,person,0.690560817719,0.446940898895
005663.png,917,154,1011,344,person,0.670514523983,0.446940898895
005663.png,643,155,709,302,person,0.649227440357,0.446940898895
005663.png,616,156,659,274,person,0.647906064987,0.446940898895
005663.png,24,174,60,212,motorcycle,0.624242126942,0.446940898895
005663.png,1131,187,1184,225,car,0.622758984566,0.446940898895
005663.png,528,164,547,214,person,0.529139637947,0.446940898895
005663.png,956,162,1025,320,person,0.508191347122,0.446940898895
005663.png,495,166,513,222,person,0.506063640118,0.446940898895
004233.png,986,181,1120,237,car,0.9446387887,0.480767011642
004233.png,1108,180,1199,229,car,0.888991653919,0.480767011642
004233.png,0,239,67,347,bicycle,0.775005757809,0.480767011642
006395.png,698,197,752,245,bicycle,0.817456424236,0.462266921997
006395.png,411,167,462,292,person,0.79731965065,0.462266921997
006395.png,0,196,69,370,person,0.77035844326,0.462266921997
006395.png,1011,160,1073,295,person,0.767652690411,0.462266921997
006395.png,811,156,848,244,person,0.751712083817,0.462266921997
006395.png,155,168,215,353,person,0.738322734833,0.462266921997
006395.png,111,213,194,304,bicycle,0.668917417526,0.462266921997
006395.png,581,159,605,235,person,0.648163735867,0.462266921997
006395.png,914,243,1038,372,bicycle,0.63885217905,0.462266921997
006395.png,218,213,339,309,motorcycle,0.584516346455,0.462266921997
006395.png,505,165,527,229,person,0.559905946255,0.462266921997
006395.png,549,158,572,221,person,0.532354176044,0.462266921997
006395.png,330,201,386,258,bicycle,0.5090752244,0.462266921997
006395.png,833,236,902,372,bicycle,0.506991267204,0.462266921997
003616.png,553,176,704,302,car,0.97607088089,0.479223012924
003616.png,1082,192,1205,300,bicycle,0.920702695847,0.479223012924
003616.png,1,0,225,374,train,0.838128268719,0.479223012924
003616.png,1088,127,1180,279,person,0.820716738701,0.479223012924
001997.png,501,151,561,208,train,0.925946116447,0.458513021469
001997.png,932,210,994,284,bicycle,0.828287243843,0.458513021469
001997.png,409,185,440,208,car,0.770840287209,0.458513021469
001997.png,932,160,976,269,person,0.757563769817,0.458513021469
001997.png,581,177,630,218,car,0.503871977329,0.458513021469
005528.png,0,232,283,374,car,0.889002144337,0.459228038788
005528.png,781,207,949,307,bicycle,0.834915995598,0.459228038788
005528.png,169,178,202,302,person,0.792911887169,0.459228038788
005528.png,757,61,788,121,traffic light,0.791630029678,0.459228038788
005528.png,183,75,224,134,traffic light,0.786641478539,0.459228038788
005528.png,883,167,919,210,backpack,0.725692808628,0.459228038788
005528.png,841,146,904,295,person,0.701836824417,0.459228038788
005528.png,737,173,771,272,person,0.697999596596,0.459228038788
005528.png,89,202,229,269,car,0.683317959309,0.459228038788
005528.png,403,185,454,215,car,0.656712412834,0.459228038788
005528.png,600,176,628,201,car,0.652133047581,0.459228038788
005528.png,965,197,1010,238,bicycle,0.609332382679,0.459228038788
005528.png,780,164,819,281,person,0.581871211529,0.459228038788
005528.png,793,155,835,279,person,0.531846284866,0.459228038788
005528.png,85,213,172,271,car,0.500942826271,0.459228038788
005528.png,0,232,283,374,car,0.889002144337,0.453520774841
005528.png,781,207,949,307,bicycle,0.834915995598,0.453520774841
005528.png,169,178,202,302,person,0.792911887169,0.453520774841
005528.png,757,61,788,121,traffic light,0.791630029678,0.453520774841
005528.png,183,75,224,134,traffic light,0.786641478539,0.453520774841
005528.png,883,167,919,210,backpack,0.725692808628,0.453520774841
005528.png,841,146,904,295,person,0.701836824417,0.453520774841
005528.png,737,173,771,272,person,0.697999596596,0.453520774841
005528.png,89,202,229,269,car,0.683317959309,0.453520774841
005528.png,403,185,454,215,car,0.656712412834,0.453520774841
005528.png,600,176,628,201,car,0.652133047581,0.453520774841
005528.png,965,197,1010,238,bicycle,0.609332382679,0.453520774841
005528.png,780,164,819,281,person,0.581871211529,0.453520774841
005528.png,793,155,835,279,person,0.531846284866,0.453520774841
005528.png,85,213,172,271,car,0.500942826271,0.453520774841
000691.png,663,183,757,252,car,0.940043210983,0.460239887238
000691.png,254,186,411,263,car,0.84460735321,0.460239887238
000691.png,1,208,101,370,person,0.822198271751,0.460239887238
000691.png,1189,172,1242,374,car,0.669573426247,0.460239887238
000691.png,491,179,538,205,car,0.620870888233,0.460239887238
000691.png,633,177,681,214,car,0.617444753647,0.460239887238
000691.png,359,187,427,233,car,0.593365311623,0.460239887238
000691.png,51,193,331,273,car,0.551974713802,0.460239887238
000691.png,472,183,497,215,car,0.51474416256,0.460239887238
007129.png,1109,150,1240,371,person,0.845734834671,0.468351125717
007129.png,328,174,387,294,person,0.840029478073,0.468351125717
007129.png,538,180,557,227,person,0.794452250004,0.468351125717
007129.png,803,172,833,233,person,0.789862275124,0.468351125717
007129.png,439,163,475,264,person,0.789032399654,0.468351125717
007129.png,333,224,375,318,bicycle,0.761804521084,0.468351125717
007129.png,1060,224,1115,299,bicycle,0.677332520485,0.468351125717
007129.png,521,179,537,225,person,0.620222091675,0.468351125717
007129.png,477,173,494,210,person,0.544849276543,0.468351125717
001216.png,984,134,1106,337,person,0.939787089825,0.501384019852
001216.png,0,122,174,246,train,0.881207704544,0.501384019852
001216.png,966,224,1117,370,bicycle,0.796546638012,0.501384019852
001216.png,583,181,611,205,car,0.736572027206,0.501384019852
003367.png,870,2,954,87,traffic light,0.912580907345,0.515923976898
003367.png,808,183,872,331,person,0.898765325546,0.515923976898
003367.png,1097,120,1231,372,person,0.866897642612,0.515923976898
003367.png,917,159,993,374,person,0.814907073975,0.515923976898
003367.png,349,193,417,229,car,0.712752819061,0.515923976898
003367.png,602,182,630,208,car,0.667058348656,0.515923976898
003367.png,982,239,1158,374,bicycle,0.66401809454,0.515923976898
003367.png,845,244,1083,357,bicycle,0.633225798607,0.515923976898
003367.png,876,195,1020,356,bicycle,0.505832195282,0.515923976898
003367.png,870,2,954,87,traffic light,0.912580907345,0.499175786972
003367.png,808,183,872,331,person,0.898765325546,0.499175786972
003367.png,1097,120,1231,372,person,0.866897642612,0.499175786972
003367.png,917,159,993,374,person,0.814907073975,0.499175786972
003367.png,349,193,417,229,car,0.712752819061,0.499175786972
003367.png,602,182,630,208,car,0.667058348656,0.499175786972
003367.png,982,239,1158,374,bicycle,0.66401809454,0.499175786972
003367.png,845,244,1083,357,bicycle,0.633225798607,0.499175786972
003367.png,876,195,1020,356,bicycle,0.505832195282,0.499175786972
000915.png,181,190,287,370,person,0.927071273327,0.490374088287
000915.png,48,198,162,370,person,0.894088685513,0.490374088287
000915.png,300,199,428,274,car,0.82453751564,0.490374088287
000915.png,487,189,526,221,car,0.78004437685,0.490374088287
000915.png,468,182,490,248,person,0.779648840427,0.490374088287
000915.png,163,269,262,374,bicycle,0.707785904408,0.490374088287
000915.png,31,275,181,374,bicycle,0.686179101467,0.490374088287
000915.png,615,175,642,195,car,0.612939953804,0.490374088287
000915.png,641,181,679,212,car,0.607518672943,0.490374088287
000915.png,724,166,740,224,person,0.504618167877,0.490374088287
000915.png,181,190,287,370,person,0.927071273327,0.452487945557
000915.png,48,198,162,370,person,0.894088685513,0.452487945557
000915.png,300,199,428,274,car,0.82453751564,0.452487945557
000915.png,487,189,526,221,car,0.78004437685,0.452487945557
000915.png,468,182,490,248,person,0.779648840427,0.452487945557
000915.png,163,269,262,374,bicycle,0.707785904408,0.452487945557
000915.png,31,275,181,374,bicycle,0.686179101467,0.452487945557
000915.png,615,175,642,195,car,0.612939953804,0.452487945557
000915.png,641,181,679,212,car,0.607518672943,0.452487945557
000915.png,724,166,740,224,person,0.504618167877,0.452487945557
006431.png,734,180,917,300,car,0.983414709568,0.462177991867
006431.png,938,153,997,272,person,0.951139569283,0.462177991867
006431.png,689,169,777,255,car,0.85404086113,0.462177991867
006431.png,381,172,425,262,person,0.850905895233,0.462177991867
006431.png,221,191,381,294,car,0.839640080929,0.462177991867
006431.png,134,189,260,362,person,0.833159983158,0.462177991867
006431.png,466,178,506,215,car,0.810337007046,0.462177991867
006431.png,417,175,474,235,car,0.752731502056,0.462177991867
006431.png,127,278,277,374,bicycle,0.750446379185,0.462177991867
006431.png,3,220,258,371,car,0.699516057968,0.462177991867
006431.png,389,220,424,280,bicycle,0.665592193604,0.462177991867
006431.png,669,160,753,237,car,0.61676132679,0.462177991867
006431.png,665,166,714,229,car,0.514907717705,0.462177991867
001404.png,757,177,994,330,car,0.991065561771,0.471008062363
001404.png,143,197,345,319,car,0.93377405405,0.471008062363
001404.png,996,145,1061,288,person,0.927495837212,0.471008062363
001404.png,1,222,169,374,car,0.910295188427,0.471008062363
001404.png,459,179,504,216,car,0.894672811031,0.471008062363
001404.png,693,168,801,259,car,0.870449483395,0.471008062363
001404.png,391,175,467,237,car,0.859108686447,0.471008062363
001404.png,331,175,385,284,person,0.827437698841,0.471008062363
001404.png,333,224,388,309,bicycle,0.822891354561,0.471008062363
001404.png,667,165,740,233,car,0.805087685585,0.471008062363
001404.png,377,183,444,245,car,0.659195780754,0.471008062363
001404.png,757,177,994,330,car,0.991065561771,0.453429937363
001404.png,143,197,345,319,car,0.93377405405,0.453429937363
001404.png,996,145,1061,288,person,0.927495837212,0.453429937363
001404.png,1,222,169,374,car,0.910295188427,0.453429937363
001404.png,459,179,504,216,car,0.894672811031,0.453429937363
001404.png,693,168,801,259,car,0.870449483395,0.453429937363
001404.png,391,175,467,237,car,0.859108686447,0.453429937363
001404.png,331,175,385,284,person,0.827437698841,0.453429937363
001404.png,333,224,388,309,bicycle,0.822891354561,0.453429937363
001404.png,667,165,740,233,car,0.805087685585,0.453429937363
001404.png,377,183,444,245,car,0.659195780754,0.453429937363
006828.png,707,195,774,260,bicycle,0.932476103306,0.46894288063
006828.png,948,285,1108,374,bicycle,0.894571423531,0.46894288063
006828.png,296,169,386,347,person,0.786974847317,0.46894288063
006828.png,829,155,871,262,person,0.736748218536,0.46894288063
006828.png,304,245,354,365,bicycle,0.645474433899,0.46894288063
006828.png,167,218,270,311,bicycle,0.608360826969,0.46894288063
006828.png,577,160,605,242,person,0.566123127937,0.46894288063
006828.png,531,161,556,233,person,0.550899863243,0.46894288063
006828.png,87,241,241,355,bicycle,0.542108237743,0.46894288063
006828.png,450,161,473,242,person,0.528016149998,0.46894288063
006828.png,612,163,629,210,person,0.509989619255,0.46894288063
006828.png,3,258,189,368,bicycle,0.504503846169,0.46894288063
000295.png,829,147,886,279,person,0.872291207314,0.471429824829
000295.png,289,191,412,286,car,0.851818680763,0.471429824829
000295.png,839,212,888,303,bicycle,0.765122294426,0.471429824829
004965.png,584,176,662,237,car,0.941219210625,0.488138198853
004965.png,33,171,216,241,car,0.88344758749,0.488138198853
004965.png,711,153,823,250,bus,0.792659878731,0.488138198853
004965.png,390,169,490,230,car,0.778220236301,0.488138198853
004965.png,359,153,402,297,person,0.758682906628,0.488138198853
004965.png,1170,176,1237,321,person,0.742976725101,0.488138198853
004965.png,1100,220,1242,326,bicycle,0.737935900688,0.488138198853
004965.png,1011,79,1046,123,traffic light,0.716015219688,0.488138198853
004965.png,683,172,716,211,car,0.696743071079,0.488138198853
004965.png,352,186,385,241,handbag,0.655816316605,0.488138198853
004965.png,350,72,378,121,traffic light,0.654134094715,0.488138198853
004965.png,498,172,543,207,car,0.632830440998,0.488138198853
004965.png,674,167,706,204,car,0.617807686329,0.488138198853
004965.png,531,165,570,191,car,0.612399101257,0.488138198853
004965.png,478,173,525,216,car,0.597079873085,0.488138198853
004965.png,234,161,328,219,car,0.528205573559,0.488138198853
005448.png,41,177,444,374,car,0.922976136208,0.470887899399
005448.png,594,172,622,198,car,0.796437799931,0.470887899399
005448.png,723,191,819,258,bicycle,0.740591287613,0.470887899399
005448.png,311,100,335,141,traffic light,0.70586681366,0.470887899399
005448.png,706,94,727,136,traffic light,0.650474429131,0.470887899399
005448.png,759,160,798,255,person,0.593577742577,0.470887899399
005448.png,696,167,719,242,person,0.534543097019,0.470887899399
005448.png,723,164,752,248,person,0.507172465324,0.470887899399
003763.png,7,186,288,353,car,0.876232385635,0.479427099228
003763.png,228,163,317,345,person,0.863705217838,0.479427099228
003763.png,648,155,676,235,person,0.847773611546,0.479427099228
003763.png,238,238,314,372,bicycle,0.844803035259,0.479427099228
003763.png,36,180,93,264,person,0.813771724701,0.479427099228
003763.png,467,161,485,215,person,0.705929338932,0.479427099228
003763.png,341,173,363,221,person,0.703321456909,0.479427099228
003763.png,0,178,31,274,person,0.562844336033,0.479427099228
000796.png,116,206,312,325,car,0.962357461452,0.479214906693
000796.png,300,196,473,308,car,0.947483658791,0.479214906693
000796.png,0,222,140,368,car,0.920997262001,0.479214906693
000796.png,1014,192,1118,354,person,0.825735330582,0.479214906693
000796.png,902,194,960,324,person,0.819151997566,0.479214906693
000796.png,956,252,1182,369,bicycle,0.812612593174,0.479214906693
000796.png,857,241,1022,339,bicycle,0.742415904999,0.479214906693
000796.png,733,199,808,259,bicycle,0.724101662636,0.479214906693
000796.png,37,216,229,350,car,0.695188879967,0.479214906693
000796.png,649,183,727,221,car,0.693225800991,0.479214906693
000796.png,431,172,526,257,car,0.692153036594,0.479214906693
000796.png,623,181,663,209,car,0.6770581007,0.479214906693
000796.png,527,186,559,220,car,0.614529550076,0.479214906693
000796.png,534,184,566,211,car,0.598151683807,0.479214906693
000796.png,799,204,848,261,bicycle,0.565074205399,0.479214906693
000796.png,520,186,545,232,car,0.522100448608,0.479214906693
000796.png,546,177,576,204,car,0.504355788231,0.479214906693
000796.png,116,206,312,325,car,0.962357461452,0.468086004257
000796.png,300,196,473,308,car,0.947483658791,0.468086004257
000796.png,0,222,140,368,car,0.920997262001,0.468086004257
000796.png,1014,192,1118,354,person,0.825735330582,0.468086004257
000796.png,902,194,960,324,person,0.819151997566,0.468086004257
000796.png,956,252,1182,369,bicycle,0.812612593174,0.468086004257
000796.png,857,241,1022,339,bicycle,0.742415904999,0.468086004257
000796.png,733,199,808,259,bicycle,0.724101662636,0.468086004257
000796.png,37,216,229,350,car,0.695188879967,0.468086004257
000796.png,649,183,727,221,car,0.693225800991,0.468086004257
000796.png,431,172,526,257,car,0.692153036594,0.468086004257
000796.png,623,181,663,209,car,0.6770581007,0.468086004257
000796.png,527,186,559,220,car,0.614529550076,0.468086004257
000796.png,534,184,566,211,car,0.598151683807,0.468086004257
000796.png,799,204,848,261,bicycle,0.565074205399,0.468086004257
000796.png,520,186,545,232,car,0.522100448608,0.468086004257
000796.png,546,177,576,204,car,0.504355788231,0.468086004257
000972.png,967,130,1079,335,person,0.967684924603,0.461532831192
000972.png,0,224,141,374,car,0.949260115623,0.461532831192
000972.png,965,232,1101,374,bicycle,0.880187809467,0.461532831192
000972.png,535,175,558,195,car,0.526717662811,0.461532831192
002036.png,506,195,585,303,motorcycle,0.783082783222,0.465615034103
002036.png,517,154,579,277,person,0.741824448109,0.465615034103
002036.png,788,125,820,155,car,0.72451621294,0.465615034103
003466.png,440,201,479,261,bicycle,0.830481410027,0.485888004303
003466.png,345,205,390,293,bicycle,0.791890919209,0.485888004303
003466.png,342,154,395,270,person,0.781418502331,0.485888004303
003466.png,560,159,588,181,car,0.751872062683,0.485888004303
003466.png,793,167,833,264,person,0.703320145607,0.485888004303
003466.png,441,161,479,241,person,0.619076550007,0.485888004303
003466.png,602,133,651,193,bus,0.599182248116,0.485888004303
003466.png,601,134,651,192,truck,0.588156580925,0.485888004303
006734.png,281,191,420,274,car,0.945586621761,0.496268033981
006734.png,15,181,177,371,person,0.929793715477,0.496268033981
006734.png,481,182,525,217,car,0.729425251484,0.496268033981
006734.png,462,178,483,247,person,0.69013094902,0.496268033981
006734.png,3,295,190,374,bicycle,0.657598972321,0.496268033981
006734.png,617,169,644,190,car,0.549826741219,0.496268033981
006734.png,461,202,482,251,bicycle,0.531964361668,0.496268033981
006734.png,281,191,420,274,car,0.945586621761,0.456310033798
006734.png,15,181,177,371,person,0.929793715477,0.456310033798
006734.png,481,182,525,217,car,0.729425251484,0.456310033798
006734.png,462,178,483,247,person,0.69013094902,0.456310033798
006734.png,3,295,190,374,bicycle,0.657598972321,0.456310033798
006734.png,617,169,644,190,car,0.549826741219,0.456310033798
006734.png,461,202,482,251,bicycle,0.531964361668,0.456310033798
006912.png,893,139,978,301,person,0.91354572773,0.488545179367
006912.png,0,197,317,369,car,0.897044241428,0.488545179367
006912.png,902,219,988,337,bicycle,0.894131541252,0.488545179367
006912.png,276,185,344,211,car,0.555129885674,0.488545179367
004122.png,691,193,876,312,car,0.944054663181,0.487251996994
004122.png,308,194,364,320,person,0.89028775692,0.487251996994
004122.png,578,194,642,238,car,0.883656322956,0.487251996994
004122.png,306,247,397,341,bicycle,0.720111548901,0.487251996994
004122.png,637,188,707,219,car,0.685440123081,0.487251996994
004122.png,524,192,587,217,car,0.59470397234,0.487251996994
004122.png,693,186,753,212,car,0.594171047211,0.487251996994
001502.png,245,214,398,373,motorcycle,0.924056172371,0.494162082672
001502.png,270,162,373,353,person,0.834425985813,0.494162082672
001502.png,650,142,682,167,car,0.540481090546,0.494162082672
002745.png,247,250,328,359,bicycle,0.842761278152,0.481369018555
002745.png,333,184,391,307,person,0.838681578636,0.481369018555
002745.png,384,200,443,264,car,0.780494630337,0.481369018555
002745.png,328,242,393,345,bicycle,0.77165466547,0.481369018555
002745.png,256,191,319,327,person,0.748143255711,0.481369018555
002745.png,485,184,505,242,person,0.684824049473,0.481369018555
002745.png,712,164,732,221,person,0.673621535301,0.481369018555
002745.png,500,190,530,220,car,0.636851072311,0.481369018555
002745.png,614,176,643,195,car,0.58019733429,0.481369018555
002745.png,247,250,328,359,bicycle,0.842761278152,0.456788063049
002745.png,333,184,391,307,person,0.838681578636,0.456788063049
002745.png,384,200,443,264,car,0.780494630337,0.456788063049
002745.png,328,242,393,345,bicycle,0.77165466547,0.456788063049
002745.png,256,191,319,327,person,0.748143255711,0.456788063049
002745.png,485,184,505,242,person,0.684824049473,0.456788063049
002745.png,712,164,732,221,person,0.673621535301,0.456788063049
002745.png,500,190,530,220,car,0.636851072311,0.456788063049
002745.png,614,176,643,195,car,0.58019733429,0.456788063049
005980.png,33,172,131,338,person,0.85558283329,0.475515127182
005980.png,1112,167,1242,224,car,0.829233825207,0.475515127182
005980.png,281,165,323,293,person,0.800552606583,0.475515127182
005980.png,253,170,291,302,person,0.759932339191,0.475515127182
005980.png,236,232,336,291,bicycle,0.580952346325,0.475515127182
004283.png,873,148,956,335,person,0.835838139057,0.492974042892
004283.png,594,209,647,271,bicycle,0.83440887928,0.492974042892
004283.png,649,203,703,262,bicycle,0.803099870682,0.492974042892
004283.png,1056,187,1151,224,car,0.799340128899,0.492974042892
004283.png,734,151,792,300,person,0.792261958122,0.492974042892
004283.png,38,151,71,247,person,0.751622319221,0.492974042892
004283.png,789,151,847,292,person,0.718084871769,0.492974042892
004283.png,659,154,701,243,person,0.660394132137,0.492974042892
004283.png,218,156,243,211,person,0.634025096893,0.492974042892
004283.png,600,168,643,240,person,0.583623230457,0.492974042892
004283.png,1133,187,1220,225,car,0.557841897011,0.492974042892
004283.png,244,169,290,194,bicycle,0.540363490582,0.492974042892
004283.png,81,172,120,202,motorcycle,0.527587413788,0.492974042892
004283.png,1005,187,1068,218,car,0.503300964832,0.492974042892
004283.png,873,148,956,335,person,0.835838139057,0.464234113693
004283.png,594,209,647,271,bicycle,0.83440887928,0.464234113693
004283.png,649,203,703,262,bicycle,0.803099870682,0.464234113693
004283.png,1056,187,1151,224,car,0.799340128899,0.464234113693
004283.png,734,151,792,300,person,0.792261958122,0.464234113693
004283.png,38,151,71,247,person,0.751622319221,0.464234113693
004283.png,789,151,847,292,person,0.718084871769,0.464234113693
004283.png,659,154,701,243,person,0.660394132137,0.464234113693
004283.png,218,156,243,211,person,0.634025096893,0.464234113693
004283.png,600,168,643,240,person,0.583623230457,0.464234113693
004283.png,1133,187,1220,225,car,0.557841897011,0.464234113693
004283.png,244,169,290,194,bicycle,0.540363490582,0.464234113693
004283.png,81,172,120,202,motorcycle,0.527587413788,0.464234113693
004283.png,1005,187,1068,218,car,0.503300964832,0.464234113693
005604.png,174,172,206,268,person,0.829964756966,0.462956905365
005604.png,1098,158,1184,350,person,0.753332257271,0.462956905365
005604.png,1102,225,1177,371,bicycle,0.714779496193,0.462956905365
005604.png,797,154,836,281,person,0.677615404129,0.462956905365
005604.png,1131,182,1183,266,handbag,0.647390007973,0.462956905365
005604.png,244,173,289,267,person,0.623706579208,0.462956905365
005604.png,1079,163,1118,295,person,0.584990918636,0.462956905365
005604.png,133,197,169,246,person,0.583711624146,0.462956905365
005604.png,526,156,592,208,truck,0.555387914181,0.462956905365
005604.png,1125,173,1183,307,person,0.53727376461,0.462956905365
005604.png,780,186,802,252,person,0.530700266361,0.462956905365
005604.png,342,182,395,220,motorcycle,0.507521629333,0.462956905365
005604.png,487,172,502,218,person,0.503421843052,0.462956905365
001310.png,2,208,249,374,car,0.934484124184,0.486819982529
001310.png,923,133,1022,311,person,0.918393611908,0.486819982529
001310.png,931,226,1037,359,bicycle,0.832956790924,0.486819982529
001648.png,651,211,734,293,bicycle,0.928311169147,0.468137025833
001648.png,733,200,834,278,bicycle,0.853552818298,0.468137025833
001648.png,986,149,1100,353,person,0.838517248631,0.468137025833
001648.png,864,154,926,306,person,0.827496647835,0.468137025833
001648.png,934,149,1011,322,person,0.808051586151,0.468137025833
001648.png,78,171,123,202,motorcycle,0.779110491276,0.468137025833
001648.png,205,156,228,214,person,0.766416490078,0.468137025833
001648.png,1056,187,1153,225,car,0.738448500633,0.468137025833
001648.png,747,153,806,255,person,0.736464500427,0.468137025833
001648.png,830,147,873,313,person,0.732046425343,0.468137025833
001648.png,24,172,60,212,motorcycle,0.706049621105,0.468137025833
001648.png,410,163,432,228,person,0.700874626637,0.468137025833
001648.png,175,155,201,213,person,0.679608285427,0.468137025833
001648.png,663,162,717,258,person,0.655201494694,0.468137025833
001648.png,602,174,634,205,car,0.636511087418,0.468137025833
001648.png,236,170,287,194,bicycle,0.609769463539,0.468137025833
001648.png,0,144,34,253,person,0.590863585472,0.468137025833
001648.png,1138,187,1218,225,car,0.508708298206,0.468137025833
001648.png,651,211,734,293,bicycle,0.928311169147,0.464257001877
001648.png,733,200,834,278,bicycle,0.853552818298,0.464257001877
001648.png,986,149,1100,353,person,0.838517248631,0.464257001877
001648.png,864,154,926,306,person,0.827496647835,0.464257001877
001648.png,934,149,1011,322,person,0.808051586151,0.464257001877
001648.png,78,171,123,202,motorcycle,0.779110491276,0.464257001877
001648.png,205,156,228,214,person,0.766416490078,0.464257001877
001648.png,1056,187,1153,225,car,0.738448500633,0.464257001877
001648.png,747,153,806,255,person,0.736464500427,0.464257001877
001648.png,830,147,873,313,person,0.732046425343,0.464257001877
001648.png,24,172,60,212,motorcycle,0.706049621105,0.464257001877
001648.png,410,163,432,228,person,0.700874626637,0.464257001877
001648.png,175,155,201,213,person,0.679608285427,0.464257001877
001648.png,663,162,717,258,person,0.655201494694,0.464257001877
001648.png,602,174,634,205,car,0.636511087418,0.464257001877
001648.png,236,170,287,194,bicycle,0.609769463539,0.464257001877
001648.png,0,144,34,253,person,0.590863585472,0.464257001877
001648.png,1138,187,1218,225,car,0.508708298206,0.464257001877
000583.png,1051,216,1159,320,bicycle,0.93131929636,0.467004060745
000583.png,328,189,382,221,car,0.868118643761,0.467004060745
000583.png,1054,148,1136,299,person,0.849106550217,0.467004060745
000583.png,497,150,541,202,train,0.773008227348,0.467004060745
000583.png,570,178,619,217,car,0.636965215206,0.467004060745
000583.png,410,184,433,207,car,0.507796823978,0.467004060745
006333.png,260,187,413,274,car,0.962131917477,0.474941015244
006333.png,445,172,472,247,person,0.829721808434,0.474941015244
006333.png,472,175,524,212,car,0.772753298283,0.474941015244
006333.png,448,204,475,252,bicycle,0.686676204205,0.474941015244
006333.png,617,164,650,185,car,0.603057146072,0.474941015244
006333.png,646,171,687,203,car,0.507874786854,0.474941015244
006496.png,0,230,284,369,car,0.930605590343,0.485104084015
006496.png,637,152,723,318,person,0.904723584652,0.485104084015
006496.png,1005,145,1103,289,person,0.865722715855,0.485104084015
006496.png,181,176,220,273,person,0.857302069664,0.485104084015
006496.png,140,72,164,135,traffic light,0.787669062614,0.485104084015
006496.png,988,43,1014,106,traffic light,0.779882192612,0.485104084015
006496.png,449,173,481,199,car,0.765694916248,0.485104084015
006496.png,843,160,899,238,person,0.763181447983,0.485104084015
006496.png,824,197,934,268,bicycle,0.643399298191,0.485104084015
000965.png,250,202,465,341,car,0.952590167522,0.502602815628
000965.png,959,261,1169,373,bicycle,0.923754811287,0.502602815628
000965.png,1,211,277,363,car,0.91361117363,0.502602815628
000965.png,1013,203,1089,357,person,0.804964184761,0.502602815628
000965.png,657,187,745,229,car,0.789941370487,0.502602815628
000965.png,1147,201,1242,358,person,0.788229644299,0.502602815628
000965.png,629,186,671,215,car,0.742603957653,0.502602815628
000965.png,417,175,530,265,car,0.717106699944,0.502602815628
000965.png,521,192,548,240,car,0.65030503273,0.502602815628
